"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"BANDHANBNK","EQ","10-Oct-2024","188.85","190.30","190.40","187.07","187.90","187.70","188.68","53,77,952","1,01,47,01,721.11","41,516","25,80,329","47.98"
"BANDHANBNK","EQ","11-Oct-2024","187.70","202.00","211.80","198.45","209.44","210.26","205.70","12,98,24,389","26,70,49,89,117.09","3,83,178","3,29,28,310","25.36"
"BANDHANBNK","EQ","14-Oct-2024","210.26","210.64","210.65","198.71","200.20","200.06","202.75","3,69,77,274","7,49,71,17,505.61","1,75,013","1,17,79,255","31.86"
"BANDHANBNK","EQ","15-Oct-2024","200.06","200.79","201.45","193.81","194.39","194.35","195.81","2,16,62,894","4,24,17,32,241.56","1,39,870","97,34,819","44.94"
"BANDHANBNK","EQ","16-Oct-2024","194.35","194.01","194.68","191.86","193.00","192.74","193.43","1,26,36,822","2,44,43,04,129.88","75,702","60,93,980","48.22"
"BANDHANBNK","EQ","17-Oct-2024","192.74","193.05","193.45","188.37","190.46","190.19","190.18","1,36,47,152","2,59,54,44,139.86","72,027","74,65,250","54.70"
"BANDHANBNK","EQ","18-Oct-2024","190.19","190.00","192.68","188.19","191.96","191.96","191.06","98,95,258","1,89,06,13,114.90","56,270","46,86,315","47.36"
"BANDHANBNK","EQ","21-Oct-2024","191.96","191.95","191.95","184.00","184.38","184.89","187.83","1,44,28,385","2,71,00,57,652.14","99,815","74,05,042","51.32"
"BANDHANBNK","EQ","22-Oct-2024","184.89","182.51","184.90","173.00","174.80","173.80","178.05","2,05,27,388","3,65,48,80,618.75","1,35,680","1,05,13,251","51.22"
"BANDHANBNK","EQ","23-Oct-2024","173.80","174.70","183.67","172.80","182.50","182.29","178.49","1,67,28,599","2,98,59,43,618.04","1,54,573","72,75,352","43.49"
"BANDHANBNK","EQ","24-Oct-2024","182.29","182.05","182.95","180.15","180.35","180.66","181.35","59,37,155","1,07,67,14,536.14","39,828","24,85,136","41.86"
"BANDHANBNK","EQ","25-Oct-2024","180.66","180.00","180.48","167.30","169.20","168.21","170.85","2,11,12,594","3,60,71,17,555.19","1,67,665","94,97,508","44.99"
"BANDHANBNK","EQ","28-Oct-2024","168.21","175.00","189.68","172.50","184.35","184.81","182.57","4,33,60,345","7,91,61,84,823.53","1,92,891","1,11,75,750","25.77"
"BANDHANBNK","EQ","29-Oct-2024","184.81","182.10","183.93","177.13","178.99","179.13","179.65","1,91,23,806","3,43,55,02,152.00","1,30,055","50,77,738","26.55"
"BANDHANBNK","EQ","30-Oct-2024","179.13","178.50","179.80","177.15","177.70","177.55","178.48","94,67,079","1,68,96,91,990.55","63,669","39,19,246","41.40"
"BANDHANBNK","EQ","31-Oct-2024","177.55","179.60","183.25","176.77","182.50","182.21","180.85","1,69,99,003","3,07,42,91,188.94","91,855","54,93,240","32.32"
"BANDHANBNK","EQ","01-Nov-2024","182.21","184.45","184.45","183.00","183.62","183.65","183.82","22,84,079","41,98,67,146.68","22,488","11,86,047","51.93"
"BANDHANBNK","EQ","04-Nov-2024","183.65","183.50","183.50","177.25","180.15","180.18","179.37","76,39,211","1,37,02,12,766.75","67,182","26,91,678","35.24"
"BANDHANBNK","EQ","05-Nov-2024","180.18","180.00","182.01","178.13","181.23","181.27","180.20","62,63,739","1,12,87,16,453.48","41,652","17,81,588","28.44"
"BANDHANBNK","EQ","06-Nov-2024","181.27","183.50","185.29","181.64","183.35","183.23","183.24","83,61,731","1,53,22,19,804.60","44,892","33,91,665","40.56"
"BANDHANBNK","EQ","07-Nov-2024","183.23","183.24","183.78","181.12","181.70","181.40","182.39","50,83,958","92,72,58,315.76","34,908","20,67,635","40.67"
"BANDHANBNK","EQ","08-Nov-2024","181.40","181.40","181.69","176.50","176.89","177.68","179.00","70,92,881","1,26,96,43,993.29","51,316","32,44,007","45.74"
"BANDHANBNK","EQ","11-Nov-2024","177.68","177.25","177.45","174.21","175.18","175.14","175.73","65,69,352","1,15,43,99,898.91","43,367","24,74,380","37.67"
"BANDHANBNK","EQ","12-Nov-2024","175.14","175.31","177.30","172.00","172.20","172.59","173.86","55,26,480","96,08,61,019.11","43,355","23,52,141","42.56"
"BANDHANBNK","EQ","13-Nov-2024","172.59","172.00","172.40","164.20","167.04","165.10","167.00","1,46,18,927","2,44,14,12,195.47","1,23,622","71,86,997","49.16"
"BANDHANBNK","EQ","14-Nov-2024","165.10","165.80","168.75","165.05","167.05","167.26","166.90","1,23,77,786","2,06,58,65,947.69","92,899","55,74,543","45.04"
"BANDHANBNK","EQ","18-Nov-2024","167.26","167.30","167.65","164.12","166.99","165.69","165.77","1,11,30,039","1,84,49,73,079.25","54,528","67,54,461","60.69"
"BANDHANBNK","EQ","19-Nov-2024","165.69","166.00","172.43","166.00","167.45","167.61","170.14","1,03,99,744","1,76,94,08,449.54","61,649","41,64,456","40.04"
"BANDHANBNK","EQ","21-Nov-2024","167.61","166.70","166.94","162.80","166.00","165.86","165.12","72,31,100","1,19,40,05,886.78","53,192","19,19,507","26.55"
"BANDHANBNK","EQ","22-Nov-2024","165.86","166.21","170.73","166.21","170.14","169.93","168.79","52,67,959","88,91,60,132.38","39,228","16,76,368","31.82"
"BANDHANBNK","EQ","25-Nov-2024","169.93","174.50","174.77","170.36","171.59","171.14","172.25","66,06,857","1,13,80,50,790.79","34,272","24,07,265","36.44"
"BANDHANBNK","EQ","26-Nov-2024","171.14","172.40","172.42","169.22","170.00","170.35","170.50","47,00,220","80,14,02,845.86","33,673","12,10,746","25.76"
"BANDHANBNK","EQ","27-Nov-2024","170.35","170.41","171.71","169.41","171.45","171.32","171.02","35,48,666","60,68,84,879.95","25,059","10,83,213","30.52"
"BANDHANBNK","EQ","28-Nov-2024","171.32","171.51","174.07","170.30","171.49","170.96","171.98","80,51,413","1,38,46,53,161.24","46,337","29,76,707","36.97"
"BANDHANBNK","EQ","29-Nov-2024","170.96","171.50","171.95","167.12","168.94","169.08","169.02","88,68,710","1,49,89,56,153.29","57,588","34,23,668","38.60"
"BANDHANBNK","EQ","02-Dec-2024","169.08","168.98","171.23","166.96","170.93","170.79","169.06","56,45,780","95,44,97,004.42","41,566","19,60,940","34.73"
"BANDHANBNK","EQ","03-Dec-2024","170.79","171.00","176.00","171.00","175.05","175.27","174.28","80,68,296","1,40,61,33,183.50","66,801","32,21,918","39.93"
"BANDHANBNK","EQ","04-Dec-2024","175.27","175.15","178.70","175.00","178.06","178.05","177.10","96,37,948","1,70,68,90,864.80","54,560","41,03,114","42.57"
"BANDHANBNK","EQ","05-Dec-2024","178.05","178.14","179.28","176.11","177.42","177.44","177.68","49,63,068","88,18,49,621.14","34,374","20,67,941","41.67"
"BANDHANBNK","EQ","06-Dec-2024","177.44","177.68","178.30","173.97","176.50","176.27","176.29","76,29,959","1,34,50,68,105.06","41,802","23,16,483","30.36"
"BANDHANBNK","EQ","09-Dec-2024","176.27","176.50","177.25","174.34","174.60","174.55","175.77","41,92,897","73,69,84,369.13","30,042","19,04,043","45.41"
"BANDHANBNK","EQ","10-Dec-2024","174.55","174.60","176.52","173.40","175.85","175.45","175.08","48,55,252","85,00,67,156.77","39,375","19,62,805","40.43"
"BANDHANBNK","EQ","11-Dec-2024","175.45","175.50","176.68","174.25","174.33","174.42","175.08","35,33,366","61,86,08,798.75","28,734","15,88,466","44.96"
"BANDHANBNK","EQ","12-Dec-2024","174.42","174.30","174.32","170.02","170.55","170.51","171.65","61,35,002","1,05,30,56,173.97","48,480","30,62,912","49.93"
"BANDHANBNK","EQ","13-Dec-2024","170.51","170.00","171.00","165.61","169.90","169.73","168.05","99,13,065","1,66,58,67,208.05","71,294","43,01,607","43.39"
"BANDHANBNK","EQ","16-Dec-2024","169.73","169.40","170.62","168.51","169.80","169.83","169.46","54,71,979","92,72,76,349.24","59,050","24,36,700","44.53"
"BANDHANBNK","EQ","17-Dec-2024","169.83","169.80","169.80","163.25","163.69","163.87","165.57","1,94,49,155","3,22,01,80,130.88","1,31,888","1,20,07,195","61.74"
"BANDHANBNK","EQ","18-Dec-2024","163.87","163.81","165.00","162.80","163.86","163.95","163.70","74,48,097","1,21,92,65,564.98","55,172","31,43,624","42.21"
"BANDHANBNK","EQ","19-Dec-2024","163.95","161.50","164.49","160.55","163.20","163.17","163.05","48,52,045","79,11,48,619.67","39,053","20,13,554","41.50"
"BANDHANBNK","EQ","20-Dec-2024","163.17","163.20","164.48","157.01","159.90","159.05","161.30","89,62,910","1,44,57,52,125.23","66,509","36,51,529","40.74"
"BANDHANBNK","EQ","23-Dec-2024","159.05","160.10","165.41","158.20","164.21","164.38","162.24","1,35,43,835","2,19,73,35,853.74","78,229","64,72,344","47.79"
"BANDHANBNK","EQ","24-Dec-2024","164.38","163.50","167.38","163.50","166.05","166.54","166.53","85,75,581","1,42,81,26,707.08","46,713","35,54,889","41.45"
"BANDHANBNK","EQ","26-Dec-2024","166.54","167.00","167.10","160.51","161.50","161.47","161.86","1,70,84,660","2,76,54,02,672.45","95,215","61,37,822","35.93"
"BANDHANBNK","EQ","27-Dec-2024","161.47","161.51","162.69","160.58","160.90","160.79","161.58","54,86,812","88,65,80,673.66","37,919","20,82,764","37.96"
"BANDHANBNK","EQ","30-Dec-2024","160.79","160.79","161.55","158.40","159.00","159.00","159.86","53,36,627","85,30,89,289.94","46,976","20,65,673","38.71"
"BANDHANBNK","EQ","31-Dec-2024","159.00","158.50","159.72","157.31","159.00","159.06","158.42","43,44,692","68,82,95,914.48","58,013","15,44,436","35.55"
"BANDHANBNK","EQ","01-Jan-2025","159.06","159.00","160.75","159.00","160.00","159.93","159.80","36,31,951","58,03,78,753.26","34,458","13,98,647","38.51"
"BANDHANBNK","EQ","02-Jan-2025","159.93","160.01","161.25","157.85","160.72","160.93","159.60","63,61,227","1,01,52,63,623.42","44,982","21,03,796","33.07"
"BANDHANBNK","EQ","03-Jan-2025","160.93","160.80","161.40","157.32","157.65","157.68","158.94","1,21,33,819","1,92,85,38,428.06","73,321","54,31,018","44.76"
"BANDHANBNK","EQ","06-Jan-2025","157.68","158.46","159.80","151.16","151.96","151.61","154.54","1,27,37,677","1,96,84,22,393.53","88,483","49,59,201","38.93"
"BANDHANBNK","EQ","07-Jan-2025","151.61","152.02","155.36","152.02","154.81","154.98","154.10","83,77,149","1,29,09,03,117.15","62,406","29,76,214","35.53"
"BANDHANBNK","EQ","08-Jan-2025","154.98","154.00","154.56","150.65","151.80","151.72","151.95","93,98,131","1,42,80,18,892.83","57,455","49,16,935","52.32"
"BANDHANBNK","EQ","09-Jan-2025","151.72","151.50","152.90","148.50","148.80","148.91","150.85","89,04,498","1,34,32,83,825.55","70,586","43,10,051","48.40"
"BANDHANBNK","EQ","10-Jan-2025","148.91","150.00","150.00","143.25","144.25","143.96","145.24","1,31,33,570","1,90,75,29,118.31","85,121","53,02,552","40.37"